Datetime,timestamp,zone_name,"Anthracite
coal",Bio Energy,"Bituminous
coal",Fuel Cell,Hydro Power,IGCC,LNG,Marine Energy,Nuclear,Oil,Others*,Pumped-Storage,Solar Power,Waste Energy,Wind Power
2019-08-09 20:00:00,1565380800,KR,874.4269158794301,1308.4475340240426,53036.589566781906,621.9081335757639,2617.367874918585,504.7337896275992,55696.69374622134,372.36377599262795,23250.0,5775.217013714307,122.80355616720446,6849.677507722214,0.0,2282.0949401755483,2072.9666823409925
2019-08-09 21:00:00,1565384400,KR,847.3511846964052,1267.9328002538737,51394.36605341905,602.6513870833498,2536.3237673991975,489.1052263265695,53972.10283957108,360.83391418487196,23250.0,5596.393351556455,119.00107020214392,6637.584280121855,0.0,2211.4322146667055,2008.7793985060928
2019-08-09 22:00:00,1565388000,KR,788.4316690402646,1179.7686626156424,47820.72243314514,560.7467689300462,2359.963634055122,455.0958998979133,50219.219482961045,335.7437746535282,23250.0,5207.2550678670395,110.72647810207532,6176.0480741487545,0.0,2057.663013244945,1869.1014097836028
2019-08-09 23:00:00,1565391600,KR,724.744100094032,1084.469854879519,43957.882219323044,515.4510256082671,2169.331582405745,418.33437364266064,46162.63458304148,308.62321920635344,23250.0,4786.625824803913,101.78226583205888,5677.16211740326,0.0,1891.4500614191115,1718.1200000084252
2019-08-10 00:00:00,1565395200,KR,679.6178814556581,1016.9452985959023,41220.84303038493,483.3564481209102,2034.2580698734319,392.28676814094445,43288.316405291014,289.40678286009296,23250.0,4488.586387874157,95.44478922362478,5323.673404735998,0.0,1773.6788522377055,1611.141193616924
2019-08-10 01:00:00,1565398800,KR,614.5680115693989,919.6080136889532,37275.37521840623,437.09181189385237,1839.5483272796828,354.73889907809274,39144.959635854495,261.7061085798237,23250.0,4058.959727847115,86.30925690505181,4814.116090626965,0.0,1603.9105431535656,1456.9302349695508
2019-08-10 02:00:00,1565402400,KR,566.036040580959,846.987264478271,34331.76703407656,402.5750021432989,1694.2805873864413,326.7254365573789,36053.71178431154,241.03937515082677,23250.0,3738.426748507569,79.49348017522641,4433.948984550857,0.0,1477.2509408263927,1341.8775563975582
2019-08-10 03:00:00,1565406000,KR,534.362543725346,799.5926702565629,32410.675376935083,380.0482420955691,1599.4742729297998,308.4429662807023,34036.2658180414,227.55161228137612,23250.0,3529.2368040964943,75.04528904628775,4185.83992584855,0.0,1394.5888845707643,1266.7905451189945
2019-08-10 04:00:00,1565409600,KR,514.268604859957,769.5251319868769,31191.9183041249,365.7570717427082,1539.3283315003164,296.8444098686174,32756.38074266572,218.99485949323014,23250.0,3396.5249038787156,72.22331833007935,4028.437404736336,0.0,1342.1473650107416,1219.1546992540993
2019-08-10 05:00:00,1565413200,KR,504.22163542726236,754.4913628520337,30582.53976771982,358.61148656627796,1509.2553607855752,291.0451316625748,32116.438204977876,214.71648309915702,23250.0,3330.1689537698257,70.81233297197515,3949.7361441802286,0.0,1315.9266052307303,1195.3367763216515
2019-08-10 06:00:00,1565416800,KR,502.34847163472585,751.6884567421477,30468.926820254448,357.27925882151953,1503.6485357370636,289.96391030212607,31997.126884392,213.9188197036518,23250.0,3317.79750544444,70.54926790520994,3935.0630278053595,0.0,1311.0379890005581,1190.896146622381
2019-08-10 07:00:00,1565420400,KR,478.75365386204425,716.3823830500281,29037.831043823346,340.49820048880474,1433.023630520525,276.34458823676965,30494.25304140046,203.8712613769989,23250.0,3161.9637924585636,67.23563759833822,3750.236955252686,7090.753406836456,1249.4598133113448,1134.9609160954421
2019-08-10 08:00:00,1565424000,KR,515.3541923497158,771.1495493602988,31257.762409661475,366.52916107039096,1542.5777532295774,297.47102906083114,32825.527326392534,219.4571433611168,23250.0,3403.6947464657624,72.37577704544147,4036.9411734061136,7632.838863270988,1344.9805505777767,1221.7282553239884
2019-08-10 09:00:00,1565427600,KR,579.4051347031414,866.9920904032733,35142.64229987819,412.08334208816797,1734.2974679704182,334.44230050293856,36905.257325128645,246.73243683332302,23250.0,3826.7239159783585,81.37102107787219,4538.673555174615,8581.48841203142,1512.1418407940348,1373.571098973946
2019-08-10 10:00:00,1565431200,KR,635.7017256820601,951.2314182449187,38557.19774818008,452.1224890844217,1902.8065634932402,366.9376310924907,40491.07328043424,270.7056366648264,23250.0,4198.53890031994,89.27725251557766,4979.66351784281,9415.28934714047,1659.0656866741824,1507.0310317703982
2019-08-10 11:00:00,1565434800,KR,675.4040047195343,1010.6398698357209,40965.25889078414,480.3594632746175,2021.6449338895002,389.8544482575743,43019.91318279852,287.6123561052253,23250.0,4460.755528395545,94.85299700057104,5290.664703636362,10003.314249035553,1762.6814016750584,1601.1515353403468
2019-08-10 12:00:00,1565438400,KR,689.0516631386661,1031.0615250700594,41793.029908554294,490.06592315249736,2062.4956237132137,397.7321041580717,43889.20189923625,293.4240409128624,23250.0,4550.892494296536,96.76965916728756,5397.571361252892,10205.447809061987,1798.2993037066099,1633.5054584425166
2019-08-10 13:00:00,1565442000,KR,676.6447009394553,1012.4963839479341,41040.51080149052,481.2418687180612,2025.358632964384,390.57059879398327,43098.9394297474,288.14069108773776,23250.0,4468.949798022906,95.02723901572709,5300.38349069241,10021.690027219778,1765.9193927688361,1604.092801076908
2019-08-10 14:00:00,1565445600,KR,695.2551442382713,1040.3440956311224,42169.28946208618,494.4779503697151,2081.06411908763,401.31285684011596,44284.33313398067,296.0657158254249,23250.0,4591.863842433347,97.6408692430677,5446.165296533135,10297.326699983098,1814.4892591754967,1648.2117871253208
2019-08-10 15:00:00,1565449200,KR,694.0144480183505,1038.4875815189096,42094.037551379806,493.5955449262717,2077.3504200127472,400.5967063037074,44205.30688703178,295.5373808429123,23250.0,4583.669572805984,97.46662722791173,5436.4465094770885,10278.950921798882,1811.2512680817194,1645.2705213887598
2019-08-10 16:00:00,1565452800,KR,690.9127074685475,1033.8462962383785,41905.90777461384,491.38953131766243,2068.0661723255375,398.80632996268514,44007.74126965957,294.216543386631,23250.0,4563.183898737576,97.03102219002159,5412.149541836963,10233.011476338319,1803.156290347275,1637.9173570473577
2019-08-10 17:00:00,1565456400,KR,684.7092263689419,1024.5637256773152,41529.64822108197,486.9775041004443,2049.497676951123,395.22557728064066,43612.61003491513,291.57486847406864,23250.0,4522.2125506007615,96.15981211424133,5363.5556065567225,10141.132585417212,1786.9663348783874,1623.211028364553
2019-08-10 18:00:00,1565460000,KR,673.5429603896528,1007.8550986674027,40852.38102472457,479.03585510945186,2016.074385277175,388.780222452961,42901.37381237519,286.8198536314565,23250.0,4448.464123954499,94.59163397783696,5276.086523052288,9975.750581759223,1757.8244150343921,1596.7396367355047
2019-08-10 19:00:00,1565463600,KR,739.3888351993157,1106.3834844659007,44846.128899506744,525.8666243400132,2213.1667600577407,426.78755882435007,47095.4321803492,314.85949666212093,23250.0,4883.348057166023,103.83895635404126,5791.879209061314,0.0,1929.6701519459089,1752.8376503845366
2019-08-10 20:00:00,1565467200,KR,746.0300522819441,1116.3210606736782,45248.93844052027,530.5899772532467,2233.045503411552,430.620980011395,47518.44504424455,317.68757597345723,23250.0,4927.210464865119,104.77164159075423,5843.902076208573,0.0,1947.0025185801528,1768.5817011364932
2019-08-10 21:00:00,1565470800,KR,746.0300522819441,1116.3210606736782,45248.93844052027,530.5899772532467,2233.045503411552,430.620980011395,47518.44504424455,317.68757597345723,23250.0,4927.210464865119,104.77164159075423,5843.902076208573,0.0,1947.0025185801528,1768.5817011364932
2019-08-10 22:00:00,1565474400,KR,705.8421745511657,1056.185984134306,42811.42429489991,502.00763654752507,2112.753620552587,407.4238671872248,44958.67489349318,300.574070397165,23250.0,4661.786664429562,99.12770015833742,5529.0970339841415,0.0,1842.1194794601072,1673.310009406702
2019-08-10 23:00:00,1565478000,KR,657.139915945223,983.3104252772706,39857.487660800674,467.36971518381176,1966.9761692912991,379.31211181556097,41856.580558260604,279.83482211403145,23250.0,4340.1290079695245,92.2880084224425,5147.5960082375905,0.0,1715.0154574756468,1557.853637225685
2019-08-11 00:00:00,1565481600,KR,632.448211407245,946.3630265560462,38359.86244421189,449.80853127563535,1893.0680209245627,365.05964842782953,40283.840423265065,269.3201682641909,23250.0,4177.050825498527,88.82033254235593,4954.177656023428,0.0,1650.57460716884,1499.318063917128
2019-08-11 01:00:00,1565485200,KR,567.3983415209854,849.0257416490969,34414.39463223316,403.5438950485773,1698.3582783308125,327.5117793649777,36140.48365382854,241.61949398392122,23250.0,3747.4241654714833,79.68480022378294,4444.620341914392,0.0,1480.8062980846985,1345.1071052697537
2019-08-11 02:00:00,1565488800,KR,515.2903305649762,771.0539898649961,31253.889002742362,366.4837414216671,1542.3865997085945,297.43416697431644,32821.459644803464,219.42994861805087,23250.0,3403.2729666016508,72.36680836649668,4036.440922758989,0.0,1344.8138829544714,1221.5768609082452
2019-08-11 03:00:00,1565492400,KR,483.44654609186006,723.4045859969345,29322.468895831316,343.83586976077794,1447.0705738839067,279.0534038466901,30793.167194843707,205.86967089446355,23250.0,3192.9583450700907,67.89470223148847,3786.997944386244,0.0,1261.7074070415545,1146.086156020658
2019-08-11 04:00:00,1565496000,KR,461.64973105143815,690.7889512637164,28000.427325325367,328.3335832763186,1381.82751877396,266.47191892510654,29404.817282571785,196.58776956494924,23250.0,3048.999673647418,64.83358145458446,3616.256226569606,0.0,1204.8216909086493,1094.4133740655182
2019-08-11 05:00:00,1565499600,KR,453.3056377937764,678.3032785924062,27494.33328661606,322.3991142314865,1356.8516617396824,261.65556922856257,28873.33958178019,193.03454171224453,23250.0,2993.890494743424,63.66174615717591,3550.8941627179224,0.0,1183.0451277015213,1074.632387223315
2019-08-11 06:00:00,1565503200,KR,451.43247400124017,675.50037248252,27380.7203391507,321.0668864867285,1351.2448366911722,260.57434786811405,28754.028261194315,192.23687831673934,23250.0,2981.5190464180387,63.39868109041071,3536.221046343055,0.0,1178.1565114713499,1070.1917575240448
2019-08-11 07:00:00,1565506800,KR,427.88510884528006,640.265304449312,25952.50270486186,304.3195773076163,1280.7619684503165,246.98241624400626,27254.17691649623,182.20952709398767,23250.0,2825.9987377366947,60.091714976940416,3351.766685954699,6337.346501283375,1116.7021784664717,1014.3690208964445
2019-08-11 08:00:00,1565510400,KR,450.68290188633017,674.3787512612182,27335.25656409156,320.53377733089303,1349.0011889512941,260.14168235051926,28706.284204181975,191.91768239765435,23250.0,2976.5684421394853,63.29341200543272,3530.349398109591,6675.001425418445,1176.2002648146313,1068.414778805752
2019-08-11 09:00:00,1565514000,KR,487.28344037400166,729.1459175714892,29555.187929929685,346.56473791247936,1458.5553116603464,281.26812317458064,31037.55848917404,207.50356438177212,23250.0,3218.2993961466814,68.433551452536,3817.0536162630183,7217.086881852978,1271.721002081064,1155.1821180342981
2019-08-11 10:00:00,1565517600,KR,526.8306323839859,788.3223048982651,31953.842583695445,374.6914114222446,1576.9294696722452,304.0954215226131,33556.52011066971,224.34424194935704,23250.0,3479.4917405188653,73.98751568563486,4126.839953674562,7802.814811475036,1374.9319681952175,1248.934963387177
2019-08-11 11:00:00,1565521200,KR,563.7413449266375,843.5535997365891,34192.586927210185,400.942973364692,1687.412017150018,325.4008999807766,35907.550957398984,240.06220767910312,23250.0,3723.2712619329054,79.17121563652712,4415.973868592001,8349.494212455624,1471.2622032350946,1336.4376190498642
2019-08-11 12:00:00,1565524800,KR,574.4423498234569,859.5660339544224,34841.6346570527,408.55372031439333,1719.4426716708854,331.57769835730306,36589.15233733311,244.61909690327312,23250.0,3793.9468374689054,80.67405301724803,4499.798406950418,8507.985299294533,1499.1898764189236,1361.8060360277016
2019-08-11 13:00:00,1565528400,KR,577.3890033457695,863.975254970928,35020.35794498035,410.64943324257183,1728.2627069737334,333.27855588127426,36776.839673836716,245.87389248674015,23250.0,3813.4082278338938,81.08787780324364,4522.880526208537,8551.627772482061,1506.8801052666454,1368.7915421520343
2019-08-11 14:00:00,1565532000,KR,591.1917487923913,884.6289744692923,35857.53545158878,420.46619380088214,1769.577609181807,341.2457305988229,37656.00667114305,251.75161916719136,23250.0,3904.5694774383032,83.0263202218546,4631.002032207071,8756.05830478152,1542.9027561849186,1401.5131234712746
2019-08-11 15:00:00,1565535600,KR,591.1917487923913,884.6289744692923,35857.53545158878,420.46619380088214,1769.577609181807,341.2457305988229,37656.00667114305,251.75161916719136,23250.0,3904.5694774383032,83.0263202218546,4631.002032207071,8756.05830478152,1542.9027561849186,1401.5131234712746
2019-08-11 16:00:00,1565539200,KR,587.9349212150987,879.7556249247342,35659.99918598454,418.14987951184247,1759.8291491102389,339.3658354407493,37448.56277290221,250.36473983809617,23250.0,3883.0595196664744,82.56893493207,4605.490216184946,8707.821887047945,1534.4030295637529,1393.7923009128015
2019-08-11 17:00:00,1565542800,KR,595.3790985346251,890.8947095980096,36111.5106502228,423.44431217250434,1782.1113435595385,343.6627386592029,37922.72025459553,253.534749733171,23250.0,3932.2251374306516,83.61438702300626,4663.802938521239,8818.076556153268,1553.8309761264184,1411.4398953321681
2019-08-11 18:00:00,1565546400,KR,607.3207996513655,908.7636579280559,36835.81029077169,431.9374645656491,1817.8556971552885,350.55568757213797,38683.347881478534,258.6199739398534,23250.0,4011.094982594017,85.29146641888319,4757.346263935704,8994.943421176402,1584.996640404025,1439.7495780465665
2019-08-11 19:00:00,1565550000,KR,680.2990319256717,1017.9645371813152,41262.15682946324,483.84089457354963,2036.2969153456174,392.6799395447437,43331.70234004953,289.69684227664044,23250.0,4493.085096356116,95.54044924790297,5329.009083417766,0.0,1775.4565308668587,1612.7559680530214
2019-08-11 20:00:00,1565553600,KR,693.7517537084321,1038.0944992432235,42078.10436125989,493.40871201317674,2076.564113421288,400.44507476978384,44188.574551529855,295.4255157534501,23250.0,4581.934588874798,97.42973472739844,5434.388737382726,0.0,1810.5656837926363,1644.6477631659602
2019-08-11 21:00:00,1565557200,KR,698.8603822335306,1045.738788633822,42387.95785434722,497.0420604079718,2091.855454462682,403.39386029828006,44513.969062218595,297.600961377555,23250.0,4615.674902489486,98.14718490948533,5474.406327496001,0.0,1823.898273511287,1656.7585714366958
2019-08-11 22:00:00,1565560800,KR,668.7194739354471,1000.6374812292929,40559.82224513196,475.60530487868056,2001.6365423184586,385.99602568015246,42594.14144915506,284.7658321953358,23250.0,4416.607052162818,93.91422883517271,5238.30254582768,0.0,1745.2359941712523,1585.304802639353
2019-08-11 23:00:00,1565564400,KR,625.2961314721066,935.6610214092091,37926.06755388961,444.72184352292226,1871.6601434666106,360.9313486879348,39828.28810830083,266.2745443904441,23250.0,4129.814386437964,87.81590228743426,4898.153029864844,0.0,1631.9089815627294,1482.362932338097
2019-08-12 00:00:00,1565568000,KR,573.1881205160976,857.6892696251081,34765.56192439882,407.661689896012,1715.6884648443915,330.8537362972735,36509.26409927577,244.0849990245736,23250.0,3785.6631875681323,80.49791043014801,4489.973610709438,0.0,1495.9165664325017,1358.8326879765882
2019-08-12 01:00:00,1565571600,KR,507.96796301233485,760.0971750718057,30809.76566265052,361.2759420557943,1520.4690108825969,293.207574383472,32355.06084614962,216.31180989016732,23250.0,3354.9118504205985,71.33846310550551,3979.0823769299627,0.0,1325.7038376910739,1204.2180357201912
2019-08-12 02:00:00,1565575200,KR,466.2474967240272,697.6688117152546,28279.295469103967,331.6035968316342,1395.589725711215,269.12582590075317,29697.672342191632,198.54567062664358,23250.0,3079.3659559006373,65.47928661846265,3652.2720576715537,0.0,1216.8210216554344,1105.3131015091801
2019-08-12 03:00:00,1565578800,KR,442.9180931260754,662.7598901648564,26864.29785067181,315.0113058287366,1325.7592682888483,255.65970532062047,28211.704076713093,188.61113560989776,23250.0,2925.2851903935575,62.202930786932576,3469.5250628209296,0.0,1155.9355286069338,1050.0070770728182
2019-08-12 04:00:00,1565582400,KR,431.1682475183479,645.1780245664805,26151.63481657095,306.6546045207076,1290.589183893643,248.87749860507907,27463.296702129013,183.60761067445637,23250.0,2847.682469079772,60.55279536813274,3377.484605560397,0.0,1125.2705722540384,1022.1522180501254
2019-08-12 05:00:00,1565586000,KR,434.74428748591714,650.5290271398994,26368.53226173208,309.19794839706424,1301.2931226226187,250.9416484750265,27691.072859611115,185.1304226113298,23250.0,2871.300688610053,61.05501049559357,3405.496918639689,0.0,1134.6033850570939,1030.6297838396406
2019-08-12 06:00:00,1565589600,KR,455.0085139688096,680.8513750559389,27597.617784311842,323.61023036308507,1361.948775420148,262.63849773806135,28981.80441867643,193.7596902536129,23250.0,3005.137265948322,63.90089621787155,3564.2333594223487,0.0,1187.4893242744051,1078.6693233135609
2019-08-12 07:00:00,1565593200,KR,471.1543895150275,705.0112341127258,28576.91309074678,335.09346714771243,1410.277223686865,271.95816620126556,30010.217278838558,200.63520960911006,23250.0,3111.7738909909663,66.16840525550744,3690.709384534389,6978.2017654581,1229.6271178619581,1116.945663459006
2019-08-12 08:00:00,1565596800,KR,564.8269541190687,845.1780495847753,34258.43234907826,401.7150781277052,1690.661503840541,326.0275317001345,35976.698923479256,240.52450078880153,23250.0,3730.4412478568447,79.32367739978868,4424.477807266044,8365.573018366818,1474.0954454421494,1339.011226569355
2019-08-12 09:00:00,1565600400,KR,700.0628420904652,1047.538087815946,42460.8906160734,497.89727146305927,2095.454703002801,404.0879401687004,44590.559840907576,298.11301388266065,23250.0,4623.616637239376,98.3160570517974,5483.825596375323,10368.532840446958,1827.0364746638836,1659.6091918544942
2019-08-12 10:00:00,1565604000,KR,773.5740931207889,1157.5365489645412,46919.566325426254,550.1797939870934,2315.4913731896263,446.51985945092537,49272.86497262893,329.41686159652426,23250.0,5109.127112660613,108.63989644979296,6059.663729446192,11457.297697862077,2018.8874469701932,1833.8791867457296
2019-08-12 11:00:00,1565607600,KR,805.6771078112466,1205.5738516180418,48866.70951495377,573.0120348361968,2411.583336752228,465.0502545805049,51317.66911243129,343.08752926903463,23250.0,5321.153839268624,113.14840859195562,6311.137344521445,11932.770958378807,2102.6704665216835,1909.9844376792425
2019-08-12 12:00:00,1565611200,KR,819.3247662303788,1225.9955068523798,49694.480532723894,582.7184947140767,2452.434026575941,472.92791048100213,52186.95782886901,348.8992140766715,23250.0,5411.2908051696095,115.06507075867206,6418.044002137976,12134.904518405241,2138.2883685532333,1942.3383607814121
2019-08-12 13:00:00,1565614800,KR,782.2589666602368,1170.5321477500293,47446.32970037089,556.3566320911985,2341.4872667138075,451.53291320578745,49826.04870127111,333.11520647411163,23250.0,5166.487000052152,109.85959055588523,6127.69523883853,11585.928145151629,2041.5533846266344,1854.468046901655
2019-08-12 14:00:00,1565618400,KR,833.1275116770001,1246.6492263507448,50531.65803933234,592.5352552723868,2493.7489287840162,480.8950851985508,53066.12482617534,354.77694075712304,23250.0,5502.452054774023,117.00351317728303,6526.165508136514,12339.335050704707,2174.311019471507,1975.0599421006525
2019-08-12 15:00:00,1565622000,KR,854.8396955256198,1279.1382233144652,51848.56647669396,607.9773505326502,2558.7386625944723,493.42771958570614,54449.08414778082,364.02280295109114,23250.0,5645.851773252868,120.05274844251383,6696.244281617363,12660.91116892859,2230.9758636126107,2026.532092490469
2019-08-12 16:00:00,1565625600,KR,859.4923063503232,1286.1001512352623,52130.761141842864,611.2863709455636,2572.6650341252835,496.1132840972391,54745.43257383915,366.00405913551305,23250.0,5676.580284355479,120.706155999349,6732.689733077546,12729.820337119416,2243.1183302142767,2037.5618390025716
2019-08-12 17:00:00,1565629200,KR,877.9476626216497,1313.7157986544244,53250.13331360023,624.4121519167875,2627.9063078641707,506.7660233263209,55920.94799720378,373.8630420003859,23250.0,5798.470045062498,123.2980059747951,6877.2566905362655,13003.160037609705,2291.2834477342144,2081.313166833916
2019-08-12 18:00:00,1565632800,KR,868.4873539447514,1299.5598785488035,52676.33749446412,617.6838104105296,2599.589352418186,501.3053754862036,55318.37286421855,369.83448775872824,23250.0,5735.988739153856,121.96941060923035,6803.150939233897,12863.044728955023,2266.593765644163,2058.886015592639
2019-08-12 19:00:00,1565636400,KR,916.1473821677375,1370.8758973805955,55567.05976032847,651.580478799924,2742.2471600899676,528.8155381103184,58354.08225017934,390.1299152561516,23250.0,6050.762908234267,128.66273265424726,7176.487826980623,0.0,2390.9777562111885,2171.8716165520036
2019-08-12 20:00:00,1565640000,KR,900.8214965924406,1347.9430292087998,54637.49928106646,640.6804336155382,2696.373136965785,519.9691815248298,57377.89871811312,383.60357838383663,23250.0,5949.541967390196,126.51038210798663,7056.4350566407975,0.0,2350.979987055239,2135.5391917397965
2019-08-12 21:00:00,1565643600,KR,868.6371368843172,1299.7840060480326,52685.422274616256,617.7903387283294,2600.0376884050056,501.39183269530383,55327.913300774126,369.8982709519755,23250.0,5736.977991617658,121.99044596083937,6804.324238927169,0.0,2266.9846718277468,2059.241099634159
2019-08-12 22:00:00,1565647200,KR,809.717621228177,1211.6198684098001,49111.778654342335,575.8857205750256,2423.677555060928,467.3825062666474,51575.029944164075,344.8081314206321,23250.0,5347.839707928244,113.71585386077061,6342.788032954062,0.0,2113.215470405986,1919.563110911668
2019-08-12 23:00:00,1565650800,KR,744.1568884894076,1113.5181545637915,45135.32549305491,529.2577495084884,2227.43867836304,429.5397586509462,47399.13372365869,316.889912577952,23250.0,4914.839016539731,104.50857652398898,5829.228959833704,0.0,1942.1139023499793,1764.141071437222
2019-08-13 00:00:00,1565654400,KR,699.0306698510338,1045.9935982801753,42398.286304116795,497.16317202113163,2092.365165830728,403.4921531492299,44524.815545908226,297.6734762316918,23250.0,4616.799579609978,98.1710999155549,5475.740247166444,0.0,1824.3426931685744,1657.1622650457207
2019-08-13 01:00:00,1565658000,KR,614.3977239518955,919.3532040425997,37265.046768636625,436.97070028069254,1839.038615911636,354.64060622714294,39134.11315216487,261.63359372568686,23250.0,4057.8350507266246,86.28534189898221,4812.782170956523,0.0,1603.4661234962769,1456.5265413605262
2019-08-13 02:00:00,1565661600,KR,565.865752963456,846.7324548319181,34321.438584306976,402.45389053013895,1693.7708760183953,326.6271437064289,36042.86530062191,240.96686029668984,23250.0,3737.302071387076,79.46956516915682,4432.615064880412,0.0,1476.8065211691044,1341.4738627885338
2019-08-13 03:00:00,1565665200,KR,532.3190923153064,796.5349545003231,32286.73397970015,378.59490273765095,1593.3577365132414,307.263452069304,33906.10801376591,226.68143403173409,23250.0,3515.740678650617,74.758308973453,4169.83288980324,0.0,1389.2558486833045,1261.9462218106996
2019-08-13 04:00:00,1565668800,KR,513.9280296249502,769.0155126941698,31171.261404585748,365.5148485163885,1538.3089087642238,296.64782416671767,32734.687775286468,218.8498297849563,23250.0,3394.2755496377367,72.17548831794024,4025.76956539545,0.0,1341.258525696165,1218.3473120360495
2019-08-13 05:00:00,1565672400,KR,507.2868125423216,759.0779364863927,30768.451863572216,360.7914956031549,1518.4301654104117,292.8144029796726,32311.67491139112,216.02175047362,23250.0,3350.4131419386404,71.24280308122728,3973.7466982481933,0.0,1323.9261590619203,1202.6032612840934
2019-08-13 06:00:00,1565676000,KR,520.7395343250821,779.2078985483009,31584.399395368862,370.35931304278193,1558.697363486082,300.5795382047125,33168.54712287145,221.75042395042956,23250.0,3439.2626344573214,73.13208856072272,4079.1263522131503,0.0,1359.035311987698,1234.4950563970312
2019-08-13 07:00:00,1565679600,KR,514.1134961297947,769.2930352480863,31182.510498955096,365.6467556269477,1538.8640541546933,296.75487852442234,32746.501079443657,218.92880837860432,23250.0,3395.5004768383997,72.20153503028541,4027.2223863500653,7614.463085086765,1341.7425594839992,1218.7869895874276
2019-08-13 08:00:00,1565683200,KR,590.7264877099211,883.932781677213,35829.315985073896,420.13529175959076,1768.1849720287264,340.97717414766953,37626.371828537216,251.55349354874934,23250.0,3901.4966263280435,82.96097946617112,4627.357487061056,8749.167387962443,1541.688509524753,1400.4101488200645
2019-08-13 09:00:00,1565686800,KR,708.7477156299133,1060.5336866014345,42987.653991018036,504.0741095671645,2121.4505965269836,409.1009939235624,45143.74356954979,301.8113587602479,23250.0,4680.976524630916,99.5357511578897,5551.857105767662,10497.163287736514,1849.7024123203257,1680.1980520104214
2019-08-13 10:00:00,1565690400,KR,786.7564904574509,1177.2620114068,47719.11787668151,559.555351823682,2354.9494258602604,454.1289589002697,50112.51884646083,335.03042078571934,23250.0,5196.191227451345,110.49121786082597,6162.925841916708,11652.540341069433,2053.2911023415786,1865.1301351966893
2019-08-13 11:00:00,1565694000,KR,831.1113803196288,1243.6323909183993,50409.3736844345,591.101346426791,2487.7141677873315,479.73134057688634,52937.70717488341,353.9183964105401,23250.0,5489.136366629553,116.72036990265447,6510.372479170437,12309.474411155345,2169.049283944118,1970.2803852787397
2019-08-13 12:00:00,1565697600,KR,846.4649960411525,1266.6067530570301,51340.61607942592,602.0211137894057,2533.67119383901,488.5937034649462,53915.65698087586,360.45654181913187,23250.0,5590.54045326817,118.87661484021055,6630.6424689890355,12536.87466618509,2209.1194237296136,2006.6785487686825
2019-08-13 13:00:00,1565701200,KR,815.4475905431256,1220.1939002517158,49459.31831176649,579.9609777033157,2440.828716966933,470.6899400547248,51940.00080715377,347.24816725632036,23250.0,5385.683712584104,114.52056446130946,6387.672792587827,12077.480211579554,2128.16964638518,1933.1469053546602
2019-08-13 14:00:00,1565704800,KR,863.3694820375771,1291.901757835927,52365.9233628003,614.0438879563252,2584.270343734293,498.3512545235172,54992.389595554414,367.6551059558645,23250.0,5702.187376940988,121.25066229671164,6763.060942627697,12787.244643945109,2253.237052382331,2046.7532944293255
2019-08-13 15:00:00,1565708400,KR,885.0816658861959,1324.3907547996464,53682.83180016192,629.4859832165882,2649.260077544748,510.88388891067194,56375.34891715986,376.90096814983247,23250.0,5845.5870954198335,124.29989756194239,6933.139716108546,13108.820762168983,2309.9018965234345,2098.2254448191416
2019-08-13 16:00:00,1565712000,KR,886.6325361610972,1326.7113974399124,53776.89668854487,630.5889900208927,2653.9022013883528,511.7790770811832,56474.13172584597,377.56138687797295,23250.0,5855.829932454033,124.51770008088745,6945.2881999286055,13131.790484899257,2313.9493853906565,2101.9020269898406
2019-08-13 17:00:00,1565715600,KR,897.3335410579162,1342.7238316577454,54425.94441838738,638.1997369705941,2685.9328559092182,517.9558754577098,57155.7331057801,382.11827610214317,23250.0,5926.5055079900385,126.02053746160828,7029.1127382870245,13290.28157173817,2341.8770585744874,2127.27044396768
2019-08-13 18:00:00,1565719200,KR,884.9265788587054,1324.1586905356198,53673.42531132361,629.3756825361576,2648.7958651603876,510.79437009362096,56365.47063629125,376.8349262770184,23250.0,5844.56281171641,124.27811731004785,6931.924867726535,13106.523789895955,2309.4971476367127,2097.85778660207
2019-08-13 19:00:00,1565722800,KR,932.6652810655575,1395.5924330768623,56568.91938797752,663.3283052764285,2791.689162790475,538.349944652456,59406.191168072895,397.1638561074243,23250.0,6159.856588921763,130.98248824299495,7305.878035013546,0.0,2434.0864629681564,2211.0298966273845
2019-08-13 20:00:00,1565726400,KR,924.1509001903928,1382.8519507591986,56052.496899498605,657.2727246184363,2766.2035943881515,533.4353021049619,58863.86698359168,393.5381134005825,23250.0,6103.622732897277,129.78673793951674,7239.1820514914225,0.0,2411.8654801037405,2190.845216176157
2019-08-13 21:00:00,1565730000,KR,890.2636643072365,1332.1448311348975,53997.13539535266,633.1715135996287,2664.771032146905,513.8750247659374,56705.416729356424,379.1076574273531,23250.0,5879.811985919842,125.02765173167381,6973.732037073365,0.0,2323.4259683033642,2110.5101879802737
2019-08-13 22:00:00,1565733600,KR,829.641272476063,1241.4325970331338,50320.20727738298,590.0557793147267,2483.313785122366,478.8827698277826,52844.068535850136,353.2923693546413,23250.0,5479.426931025532,116.5139095709095,6498.856634395836,0.0,2165.21257030872,1966.7952631675403
2019-08-13 23:00:00,1565737200,KR,760.6747873872276,1138.234690260059,46137.18512070396,541.0055759849926,2276.880681063548,439.07416519308407,48451.24264155223,323.9238534292247,23250.0,5023.932697227225,106.82833211273659,5958.619167866626,0.0,1985.2226091069483,1803.2993515126025
